Date,Headline
2023-02-04,EU agrees price caps on Russian oil products. Ofgem ‘asleep at the wheel’ while suppliers fitted prepayment meters. Adani/TotalEnergies: French company’s due diligence was inadequate. The push begins for a fossil fuel crackdown at COP28. Share buybacks: welcome payments in a suspect currency
2023-02-05,"Breakdown of gas storage talks leaves UK exposed to price surges, say experts. US companies say EU climate goals are deterring new gas deals. Olive oil: crushed supply may be here to stay"
2023-02-06,Russia’s budget deficit soars as energy revenues slump by almost half
2023-02-07,BP: Looney leans in to a longer runoff for oil. BP slows oil and gas retreat after record $28bn profit. Iran’s ‘ghost fleet’ switches into Russian oil. The jig is up for the Texas two-step
2023-02-08,Energy giants’ earnings bonanza could be last hurrah. Why BP’s Bernard Looney changed his tune. TotalEnergies puts $4bn hydrogen investment with Adani on hold. Equinor makes record $75bn profit during energy crisis. Fall in petrol use in gas-guzzling US heralds shift for global markets
2023-02-09,ExxonMobil boosts energy trading ambitions to compete against peers. Big Oil’s big profits need to be spent wisely. BP’s shift leaves a bigger question on credibility than climate. BP: No longer ‘Beyond Petroleum’. Again.. Investors back legal petition against Shell directors over climate goals
2023-02-10,"Russia to cut oil output in response to price cap by west. What Big Oil’s bumper profits mean for the energy transition. Fund managers: Amundi keeps Europe in the race for passive scale. Putin has ‘lost energy war’, top trader claims as he ends high gas price bets"
2023-02-11,"Russia to cut oil output in response to price cap by west. What Big Oil’s bumper profits mean for the energy transition. Fund managers: Amundi keeps Europe in the race for passive scale. Putin has ‘lost energy war’, top trader claims as he ends high gas price bets"
2023-02-12,Ineos bucks energy crisis to secure €3.5bn for Europe petchem plant. Energy retailers grapple with PR crisis. Cash-rich US oil producers hunt for deals after long M&A dry spell
2023-02-13,BP defends transition strategy after curbing retreat from oil and gas
2023-02-14,Why a deals boom is brewing in the US oil patch. Israel’s first crude oil exports to start from Energean project
2023-02-15,Why a deals boom is brewing in the US oil patch. Israel’s first crude oil exports to start from Energean project
2023-02-16,UK financial watchdog hit with claim over prospectus climate risk disclosure
2023-02-17,European natural gas prices fall to 18-month low as energy crisis ebbs. US energy groups queue to go public as sector returns to favour
2023-02-18,European natural gas prices fall to 18-month low as energy crisis ebbs. US energy groups queue to go public as sector returns to favour
2023-02-19,European natural gas prices fall to 18-month low as energy crisis ebbs. US energy groups queue to go public as sector returns to favour
2023-02-20,Netherlands warns of Russian attempts to sabotage its energy infrastructure. The stock market’s $150bn trade in energy-to-waste. Tanker companies: Russian products ban brings fair winds. US gas export plant hit by blast reopens with uncertain future. Australia rattles industry and trading partners with energy interventions
2023-02-21,"Energy industry fails to tackle methane emissions despite soaring profits, IEA says. Could Shell follow BP?"
2023-02-22,Wood Group rejects three offers from Apollo
2023-02-23,"US gas exporter Cheniere bets on lasting demand with expansion plan. Energy group Wintershall seeks to sue Kremlin over seized Russian assets. A year of disarray for global energy markets. Eni becomes latest energy major to report record profits. Europe’s energy war with Russia is not over, warns IEA chief"
2023-02-24,Global markets ride Ukraine war roller-coaster. Engie urges Europe to boost local energy supply chains. US shale oil groups’ record profits threatened by cost inflation
2023-02-25,Dutch gasfield that caused earthquakes earned oil majors billions
2023-02-26,Dutch gasfield that caused earthquakes earned oil majors billions
2023-02-27,Oxy and Anadarko: how the ‘dumbest deal in history’ paid off for Hollub. UK oil and gas sector warns windfall taxes are deterring investment. Woodside says Europe and China hold keys for energy market this year
2023-02-28,Occidental: oil explorer stakes big claim on carbon capture. Lithuanian energy group to consider donating share of profits to Ukraine. What’s coming down the ‘fairway’ for the shale patch. Wanted: one supertanker to stop an eco-disaster. Shell explored quitting Europe and moving to the US
2023-03-01,Occidental: oil explorer stakes big claim on carbon capture. Lithuanian energy group to consider donating share of profits to Ukraine. What’s coming down the ‘fairway’ for the shale patch. Wanted: one supertanker to stop an eco-disaster. Shell explored quitting Europe and moving to the US
2023-03-02,Koch Industries appoints co-CEO from outside namesake family. The world is at risk of a ‘disorderly’ energy transition
2023-03-03,Colombia protesters release kidnapped police officers and oil workers. Can Shell close the valuation gap with US rivals?
2023-03-04,Colombia protesters release kidnapped police officers and oil workers. Can Shell close the valuation gap with US rivals?
2023-03-05,BP insists it is not slowing green transition to cash in on high oil prices
2023-03-06,Adnoc and Gunvor deal talks reach impasse. Gunvor chief says loss of Russian gas will cement US export role. Chronicle of an oil shock foretold
2023-03-07,The new energy world order. Oil groups line up for billions in subsidies under US climate law
2023-03-08,Oil executives warn of higher prices now that Opec is back ‘in charge’
2023-03-09,US taps big trading houses to help move price-capped Russian oil. UK oil and gas group Harbour Energy says windfall tax ‘has all but wiped out’ profit. Inside the biggest debates at CERAWeek. Ex-Shell chief van Beurden’s pay jumped to £9.7mn last year. Russia’s energy conflict with Europe is turning attritional
2023-03-10,Vladimir Putin is much more broke than we think. BP chief Bernard Looney’s pay doubled to £10mn last year. EU plans joint navy patrols to combat Russian spy ships
2023-03-11,Oil industry struts Texas stage with its old swagger at energy jamboree
2023-03-12,Live teaching case: BP’s decision to adjust its climate change targets. Saudi Aramco posts record $161bn profit on back of strong crude prices. UK pension funds threaten to vote against BP and Shell directors over climate targets
2023-03-13,White House approves Alaska oil project in face of climate criticism
2023-03-14,Philippines and Vietnam to import LNG but long-term doubts loom. US set to become world’s largest LNG exporter
2023-03-15,Oil caught up in banking fears as US crude drops below $70 a barrel
2023-03-16,BP accused of ‘serious violations’ after fatal blast at US refinery. Oil markets hit a year-low following banking rout
2023-03-17,Nato and EU chiefs mount show of strength at North Sea gas platform
2023-03-18,Nato and EU chiefs mount show of strength at North Sea gas platform
2023-03-19,Nato and EU chiefs mount show of strength at North Sea gas platform
2023-03-20,"Commodity markets likely to escape banking crisis fallout, traders say. Mercuria launches nature business as demand grows for voluntary carbon offsets. Two companies, one trade: the switch that keeps Putin’s oil flowing"
2023-03-21,"Global commodity traders open to increasing Russian oil volumes. Venezuela oil minister resigns as Maduro cracks down on corruption. Sempra’s $13bn LNG project gets the greenlight. Saudi leads push to elevate carbon removal in UN climate science report. Colombia’s energy transition should be gradual, warns Ecopetrol chief"
2023-03-22,Russia alters oil taxes to capture bigger share of trades above price cap. US regulator vows ‘aggressive’ crackdown on oil and gas methane leaks. UK urged to approve hydrogen blending in domestic gas network
2023-03-23,"Fears of an energy price surge percolate through sector. Germany risks running out of gas next winter, regulator warns"
2023-03-24,UK government expected to offer energy companies windfall tax relief. Crude prices fall as US holds off on replenishing reserves. Oil and gas: the transatlantic divide opens up
2023-03-25,Iraq wins landmark case against Turkey over Kurdish oil exports
2023-03-26,Libyan state oil chief stresses support across divided country
2023-03-27,‘Full investigation’ promised into UK wildlife haven oil spill. Saudi Aramco strengthens China ties with two refinery deals. Italy’s shift away from Russian gas clashes with its climate targets
